sales_key,product_name,price,category_name,is_claim
543091,iPhone 14,1476.0,Smartphone,0
16969,AirPods Pro,1167.0,Audio,1
11461,Mac Pro (Tower),458.0,Desktop,1
20317,Magic Keyboard with Touch ID,1162.0,Accessories,1
552630,Magic Mouse,313.0,Accessories,0
771586,Beats Solo Pro,1773.0,Audio,0
20923,iPhone 14 Plus,1259.0,Smartphone,1
972411,Apple Music,1965.0,Subscription Service,0
488928,HomePod (2nd Generation),689.0,Audio,0
659179,iPhone 12 mini,1607.0,Smartphone,0
840418,iPad Air (5th Generation),1591.0,Tablet,0
20672,iPhone 13 Pro Max,820.0,Smartphone,1
4669,Apple Watch Series 8,1631.0,Wearable,1
4299,AirPods (2nd Generation),504.0,Audio,1
3784,iPhone 13 Pro,308.0,Smartphone,1
314418,Apple Watch Series 9,1014.0,Wearable,0
7348,MacBook (Retina),231.0,Laptop,1
10378,MagSafe Charger,1744.0,Accessories,1
522081,MacBook (Retina),231.0,Laptop,0
9879,Apple TV 4K,1255.0,Streaming Device,1
501238,iPhone 13 Pro Max,820.0,Smartphone,0
2774,iMac Pro,1081.0,Desktop,1
13027,Apple Watch Nike Edition,884.0,Wearable,1
826530,iPhone 12 Pro,1342.0,Smartphone,0
12949,Apple TV HD,1258.0,Streaming Device,1
25106,Mac Pro (Rack),1415.0,Desktop,1
589004,Apple Watch Series 8,1631.0,Wearable,0
1988,iPad Pro (M2),1826.0,Tablet,1
906185,Apple Watch Series 8,1631.0,Wearable,0
881342,iPhone 14 Plus,1259.0,Smartphone,0
29547,iPad (10th Generation),1735.0,Tablet,1
49704,iPhone 13 Pro,308.0,Smartphone,0
16261,HomePod (2nd Generation),689.0,Audio,1
25465,MagSafe Battery Pack,1389.0,Accessories,1
9176,Mac Mini,555.0,Desktop,1
133100,Apple Watch Hermès,1712.0,Wearable,0
486890,iPhone 13 mini,1092.0,Smartphone,0
25902,iPad Pro (M1),1329.0,Tablet,1
776927,Apple Music,1965.0,Subscription Service,0
19310,Mac Mini,555.0,Desktop,1
250,MacBook,1149.0,Laptop,1
981435,Apple Watch Hermès,1712.0,Wearable,0
27791,iPad (10th Generation),1735.0,Tablet,1
334255,AirPods Pro,1167.0,Audio,0
686275,Apple News+,253.0,Subscription Service,0
330452,iPad mini (6th Generation),573.0,Tablet,0
28129,Apple Pencil (1st Generation),925.0,Accessories,1
188818,Apple Watch SE,1546.0,Wearable,0
6590,Apple Pencil (2nd Generation),1506.0,Accessories,1
13781,MacBook Air (M1),1783.0,Laptop,1
11990,Apple Arcade,549.0,Subscription Service,1
628,Apple Watch Series 6,462.0,Wearable,1
188873,AirPods (3rd Generation),1842.0,Audio,0
29524,iPhone 13 Pro Max,820.0,Smartphone,1
118199,iPhone 13 Pro,308.0,Smartphone,0
28821,HomePod mini,438.0,Audio,1
23930,iPad Pro 12.9-inch,1167.0,Tablet,1
748425,iPad Pro (M2),1826.0,Tablet,0
4766,iCloud,1181.0,Subscription Service,1
26178,iPad Pro (M1),1329.0,Tablet,1
703289,iPhone 14,1476.0,Smartphone,0
242165,iMac with Retina Display,343.0,Desktop,0
773957,iPhone 12 Pro Max,544.0,Smartphone,0
6512,MacBook (Early 2015),741.0,Laptop,1
2231,MacBook Air (Retina),1847.0,Laptop,1
20567,MacBook Pro 13-inch,1351.0,Laptop,1
223097,Apple Watch Series 6,462.0,Wearable,0
12428,MacBook Pro 14-inch,768.0,Laptop,1
762818,Leather Case for iPhone,866.0,Accessories,0
630981,AirPods Pro (2nd Generation),696.0,Audio,0
18783,Apple Watch Ultra,346.0,Wearable,1
821718,Magic Trackpad,1242.0,Accessories,0
6306,iPhone 13 Pro,308.0,Smartphone,1
13999,AirPods Pro,1167.0,Audio,1
15642,AirPods Max,1603.0,Audio,1
872718,Mac Pro (Rack),1415.0,Desktop,0
574390,iPhone 12,1436.0,Smartphone,0
12393,Apple TV 4K,1255.0,Streaming Device,1
17571,iPad (10th Generation),1735.0,Tablet,1
504190,MacBook (Early 2015),741.0,Laptop,0
318203,iPhone 13 mini,1092.0,Smartphone,0
10704,Smart Keyboard Folio,572.0,Accessories,1
202934,MacBook Air (M1),1783.0,Laptop,0
21699,iPhone 13,623.0,Smartphone,1
931454,Apple TV (3rd Generation),477.0,Streaming Device,0
4248,iPhone 12 Pro Max,544.0,Smartphone,1
8003,iMac 27-inch,1918.0,Desktop,1
437222,Mac Pro (Rack),1415.0,Desktop,0
372413,iPhone 12 Pro,1342.0,Smartphone,0
672081,iPad (9th Generation),1949.0,Tablet,0
485690,Apple Pencil (1st Generation),925.0,Accessories,0
9498,MacBook Air (Retina),1847.0,Laptop,1
352144,iPad (9th Generation),1949.0,Tablet,0
11242,iPad Pro (M1),1329.0,Tablet,1
757715,iPad Pro 11-inch,1761.0,Tablet,0
27544,MacBook (Early 2015),741.0,Laptop,1
1274,Apple Watch Series 8,1631.0,Wearable,1
5699,Magic Keyboard with Touch ID,1162.0,Accessories,1
225491,iPhone SE (3rd Generation),923.0,Smartphone,0
116999,iPhone 14 Plus,1259.0,Smartphone,0
10989,Mac Pro (Rack),1415.0,Desktop,1
382271,Apple Watch SE,1546.0,Wearable,0
23000,MacBook,1149.0,Laptop,1
3359,Apple Watch Series 7,1431.0,Wearable,1
16568,iPhone 13 Pro,308.0,Smartphone,1
470289,iPad Pro (M2),1826.0,Tablet,0
250890,iPhone SE (3rd Generation),923.0,Smartphone,0
748374,iPhone SE (3rd Generation),923.0,Smartphone,0
794487,Apple News+,253.0,Subscription Service,0
299108,Apple Pencil (2nd Generation),1506.0,Accessories,0
389207,Apple Pencil (1st Generation),925.0,Accessories,0
4568,iCloud,1181.0,Subscription Service,1
13256,Silicone Case for iPhone,1210.0,Accessories,1
10849,Apple Watch Series 5,1296.0,Wearable,1
266243,Apple Pencil (1st Generation),925.0,Accessories,0
606278,Mac Mini (M2),874.0,Desktop,0
951975,iPhone 13 Pro Max,820.0,Smartphone,0
1962,Lightning to USB Cable,1434.0,Accessories,1
4993,MacBook Air (M2),1588.0,Laptop,1
4892,MacBook (Early 2015),741.0,Laptop,1
14331,iPad Air (4th Generation),952.0,Tablet,1
332529,Mac Mini,555.0,Desktop,0
24424,Apple Watch Nike Edition,884.0,Wearable,1
25955,Magic Mouse,313.0,Accessories,1
240312,iPad mini (5th Generation),1912.0,Tablet,0
290695,MacBook,1149.0,Laptop,0
6227,iPhone 14 Plus,1259.0,Smartphone,1
554137,iPad Pro (M2),1826.0,Tablet,0
27324,MacBook Pro 16-inch,1179.0,Laptop,1
927862,Mac Pro (2023),681.0,Desktop,0
281592,iPad Air (4th Generation),952.0,Tablet,0
972903,AirPods (3rd Generation),1842.0,Audio,0
29649,AirPods (3rd Generation),1842.0,Audio,1
3360,Apple News+,253.0,Subscription Service,1
308,Apple Watch Series 9,1014.0,Wearable,1
29965,Mac Pro (2023),681.0,Desktop,1
760894,Magic Trackpad,1242.0,Accessories,0
497826,MacBook Pro (Touch Bar),1304.0,Laptop,0
131493,iPad (9th Generation),1949.0,Tablet,0
213109,iPhone 14 Pro,1380.0,Smartphone,0
12581,Apple Watch SE,1546.0,Wearable,1
874629,Apple Watch Nike Edition,884.0,Wearable,0
9766,MagSafe Charger,1744.0,Accessories,1
980591,iCloud,1181.0,Subscription Service,0
1052,MacBook Pro (Touch Bar),1304.0,Laptop,1
14520,MacBook Pro (Touch Bar),1304.0,Laptop,1
11411,iPad Pro (M2),1826.0,Tablet,1
9222,Apple Pencil (2nd Generation),1506.0,Accessories,1
10235,Apple Watch Series 7,1431.0,Wearable,1
78713,iPhone 14,1476.0,Smartphone,0
278276,Apple TV (3rd Generation),477.0,Streaming Device,0
390485,iPad Air (5th Generation),1591.0,Tablet,0
549086,Apple Watch Series 7,1431.0,Wearable,0
25663,Mac Mini (M2),874.0,Desktop,1
23667,MacBook Air (M1),1783.0,Laptop,1
27797,iPhone 14 Pro Max,678.0,Smartphone,1
857237,Beats Solo Pro,1773.0,Audio,0
83707,Smart Cover for iPad,1014.0,Accessories,0
13683,MacBook Air (M2),1588.0,Laptop,1
20707,iPad Air (4th Generation),952.0,Tablet,1
1008306,Apple Watch Hermès,1712.0,Wearable,0
25833,Apple Watch Series 7,1431.0,Wearable,1
1011681,iPhone 14 Pro Max,678.0,Smartphone,0
4918,iCloud,1181.0,Subscription Service,1
25075,Beats Fit Pro,1839.0,Audio,1
192,Magic Keyboard,368.0,Accessories,1
25069,Magic Keyboard with Touch ID,1162.0,Accessories,1
24485,iPad mini (6th Generation),573.0,Tablet,1
900994,iPad Pro 11-inch,1761.0,Tablet,0
13234,Beats Studio Buds,762.0,Audio,1
366932,iMac 24-inch,449.0,Desktop,0
123201,MacBook Pro 14-inch,768.0,Laptop,0
9784,iPad (9th Generation),1949.0,Tablet,1
28055,Magic Mouse,313.0,Accessories,1
3925,Mac Mini (M2),874.0,Desktop,1
9941,iPad (9th Generation),1949.0,Tablet,1
565672,AirPods Pro (2nd Generation),696.0,Audio,0
136866,Apple TV+,404.0,Subscription Service,0
149628,AirPods (3rd Generation),1842.0,Audio,0
22801,AirPods Max,1603.0,Audio,1
466323,AirPods (3rd Generation),1842.0,Audio,0
28811,Beats Powerbeats Pro,1060.0,Audio,1
16062,Apple TV (3rd Generation),477.0,Streaming Device,1
720357,Mac Studio,613.0,Desktop,0
551413,iPhone SE (3rd Generation),923.0,Smartphone,0
113863,iMac 24-inch,449.0,Desktop,0
25921,iPhone 14 Pro,1380.0,Smartphone,1
29964,iPhone 14 Plus,1259.0,Smartphone,1
15550,Apple Pencil (2nd Generation),1506.0,Accessories,1
18075,Beats Fit Pro,1839.0,Audio,1
27528,Apple Music,1965.0,Subscription Service,1
13305,iPad Pro 12.9-inch,1167.0,Tablet,1
226333,HomePod mini,438.0,Audio,0
19693,Beats Studio Buds,762.0,Audio,1
17889,Mac Pro (2023),681.0,Desktop,1
1033703,Mac Mini,555.0,Desktop,0
73075,HomePod mini,266.0,Smart Speaker,0
25865,Mac Pro (Tower),458.0,Desktop,1
3792,HomePod mini,266.0,Smart Speaker,1
647786,iPhone 13,623.0,Smartphone,0
817986,iPad Air (4th Generation),952.0,Tablet,0
868976,Magic Trackpad,1242.0,Accessories,0
9260,Mac Studio,613.0,Desktop,1
485515,iPad (9th Generation),1949.0,Tablet,0
226525,HomePod mini,266.0,Smart Speaker,0
949979,Apple Watch Series 5,1296.0,Wearable,0
197919,MacBook,1149.0,Laptop,0
1849,HomePod mini,266.0,Smart Speaker,1
794494,iMac 27-inch,1918.0,Desktop,0
878267,iPad mini (5th Generation),1912.0,Tablet,0
12853,MacBook (Retina),231.0,Laptop,1
131731,iMac 24-inch,449.0,Desktop,0
463979,Magic Keyboard,368.0,Accessories,0
711707,iPad Pro 12.9-inch,1167.0,Tablet,0
326113,HomePod (2nd Generation),689.0,Audio,0
29897,iPhone 12,1436.0,Smartphone,1
16527,iMac Pro,1081.0,Desktop,1
6772,Beats Powerbeats Pro,1060.0,Audio,1
979907,Apple Music,1965.0,Subscription Service,0
27560,Beats Powerbeats Pro,1060.0,Audio,1
611836,MagSafe Charger,1744.0,Accessories,0
13879,Mac Pro (Rack),1415.0,Desktop,1
586989,AirTag,677.0,Accessories,0
646880,iPhone 13 Pro,308.0,Smartphone,0
93695,iMac with Retina Display,343.0,Desktop,0
851737,iPhone 12 Pro,1342.0,Smartphone,0
723200,Mac Pro (Rack),1415.0,Desktop,0
514852,iPad mini (6th Generation),573.0,Tablet,0
59872,Apple TV 4K,1255.0,Streaming Device,0
661368,MagSafe Charger,1744.0,Accessories,0
719883,Mac Pro (Rack),1415.0,Desktop,0
998138,Mac Studio,613.0,Desktop,0
88228,MacBook,1149.0,Laptop,0
28685,Apple One,488.0,Subscription Service,1
871,iPad Air (4th Generation),952.0,Tablet,1
364981,AirTag,677.0,Accessories,0
9105,Smart Cover for iPad,1014.0,Accessories,1
35703,iPad Pro (M2),1826.0,Tablet,0
10998,Mac Pro (Tower),458.0,Desktop,1
27650,Apple Music,1965.0,Subscription Service,1
17271,iPhone 12 Pro,1342.0,Smartphone,1
364890,AirPods Pro (2nd Generation),696.0,Audio,0
18109,Silicone Case for iPhone,1210.0,Accessories,1
5593,Smart Cover for iPad,1014.0,Accessories,1
355996,Mac Mini (M2),874.0,Desktop,0
26097,iCloud,1181.0,Subscription Service,1
841018,Beats Powerbeats Pro,1060.0,Audio,0
24487,Apple Arcade,549.0,Subscription Service,1
10939,iPhone 13 Pro,308.0,Smartphone,1
904571,iPhone 12,1436.0,Smartphone,0
11738,Magic Keyboard,368.0,Accessories,1
725167,Apple Music,1965.0,Subscription Service,0
26376,iPad Pro (M2),1826.0,Tablet,1
73042,Apple News+,253.0,Subscription Service,0
11950,MacBook Pro 14-inch,768.0,Laptop,1
239027,iPhone 13 Pro,308.0,Smartphone,0
20589,MagSafe Battery Pack,1389.0,Accessories,1
5851,Magic Trackpad,1242.0,Accessories,1
464619,Smart Cover for iPad,1014.0,Accessories,0
420088,AirTag,677.0,Accessories,0
3130,Apple Watch SE,1546.0,Wearable,1
16280,MacBook Pro 16-inch,1179.0,Laptop,1
245144,Mac Mini (M2),874.0,Desktop,0
297179,MacBook (Retina),231.0,Laptop,0
44361,iPhone 14 Plus,1259.0,Smartphone,0
3969,Mac Pro (Tower),458.0,Desktop,1
685241,Apple Watch Series 9,1014.0,Wearable,0
674081,iMac Pro,1081.0,Desktop,0
905304,iMac 24-inch,449.0,Desktop,0
337,MagSafe Charger,1744.0,Accessories,1
27341,iPad (9th Generation),1949.0,Tablet,1
18932,Apple Watch Series 7,1431.0,Wearable,1
696175,iPhone 12,1436.0,Smartphone,0
8113,AirPods Pro,1167.0,Audio,1
747094,iPhone 13 Pro,308.0,Smartphone,0
2986,iPad Pro (M1),1329.0,Tablet,1
10879,MacBook (Retina),231.0,Laptop,1
15917,Apple Watch Series 7,1431.0,Wearable,1
11670,Apple Watch Series 9,1014.0,Wearable,1
20863,MagSafe Charger,1744.0,Accessories,1
19943,Magic Keyboard with Touch ID,1162.0,Accessories,1
817656,Mac Pro (Tower),458.0,Desktop,0
11002,Apple TV+,404.0,Subscription Service,1
40677,MagSafe Charger,1744.0,Accessories,0
29438,Smart Keyboard Folio,572.0,Accessories,1
693699,Mac Mini (M2),874.0,Desktop,0
19801,HomePod,1202.0,Smart Speaker,1
215015,Apple Watch Series 7,1431.0,Wearable,0
12101,iPhone 13 Pro Max,820.0,Smartphone,1
70871,iPhone 12 Pro Max,544.0,Smartphone,0
9019,iPad Pro (M1),1329.0,Tablet,1
29873,Apple One,488.0,Subscription Service,1
7244,Apple Pencil (2nd Generation),1506.0,Accessories,1
495651,Apple Fitness+,923.0,Subscription Service,0
14080,MacBook Air (Retina),1847.0,Laptop,1
20867,Apple Music,1965.0,Subscription Service,1
229787,MacBook (Retina),231.0,Laptop,0
11875,Apple TV HD,1258.0,Streaming Device,1
215848,Apple TV 4K,1255.0,Streaming Device,0
25806,Apple Pencil (2nd Generation),1506.0,Accessories,1
1007037,Apple One,488.0,Subscription Service,0
8264,Magic Keyboard with Touch ID,1162.0,Accessories,1
18679,iPhone 13 Pro Max,820.0,Smartphone,1
6856,MacBook Air (M1),1783.0,Laptop,1
8598,MacBook Pro 16-inch,1179.0,Laptop,1
701103,iPhone 14,1476.0,Smartphone,0
249348,AirPods Pro,1167.0,Audio,0
6902,iPad mini (5th Generation),1912.0,Tablet,1
29933,MacBook Air (Retina),1847.0,Laptop,1
577043,Beats Studio Buds,762.0,Audio,0
23964,Apple Watch Series 7,1431.0,Wearable,1
9950,Apple TV 4K,1255.0,Streaming Device,1
16437,Apple Watch Series 8,1631.0,Wearable,1
1446,AirPods (3rd Generation),1842.0,Audio,1
781075,iPad Air (4th Generation),952.0,Tablet,0
14822,Mac Pro (2023),681.0,Desktop,1
328359,iMac 24-inch,449.0,Desktop,0
1696,Lightning to USB Cable,1434.0,Accessories,1
504033,iMac Pro,1081.0,Desktop,0
159451,Smart Cover for iPad,1014.0,Accessories,0
111562,Smart Keyboard Folio,572.0,Accessories,0
17959,iPhone 13 Pro,308.0,Smartphone,1
22524,MagSafe Charger,1744.0,Accessories,1
20790,Magic Trackpad,1242.0,Accessories,1
1631,Leather Case for iPhone,866.0,Accessories,1
145203,iMac Pro,1081.0,Desktop,0
1882,Apple One,488.0,Subscription Service,1
14524,Magic Mouse,313.0,Accessories,1
13901,Apple Watch Hermès,1712.0,Wearable,1
1014077,Apple Fitness+,923.0,Subscription Service,0
5510,iPhone 12 Pro,1342.0,Smartphone,1
452985,Mac Pro (Tower),458.0,Desktop,0
2033,iPad Air (5th Generation),1591.0,Tablet,1
27501,iPhone 14 Plus,1259.0,Smartphone,1
707241,iPhone 14,1476.0,Smartphone,0
390023,Apple Watch Ultra,346.0,Wearable,0
459150,iPad (10th Generation),1735.0,Tablet,0
286462,MacBook Pro (Touch Bar),1304.0,Laptop,0
101546,Apple Watch Nike Edition,884.0,Wearable,0
711771,iPhone 13 Pro,308.0,Smartphone,0
997932,Smart Keyboard Folio,572.0,Accessories,0
5559,iPhone SE (3rd Generation),923.0,Smartphone,1
11152,MacBook (Retina),231.0,Laptop,1
23570,Lightning to USB Cable,1434.0,Accessories,1
20528,iPhone 13 mini,1092.0,Smartphone,1
136672,iPad Pro (M1),1329.0,Tablet,0
959985,iPhone 12 Pro,1342.0,Smartphone,0
6588,Mac Mini (M2),874.0,Desktop,1
17619,Magic Keyboard with Touch ID,1162.0,Accessories,1
1012845,AirPods (2nd Generation),504.0,Audio,0
343196,iPad mini (6th Generation),573.0,Tablet,0
50430,iMac 24-inch,449.0,Desktop,0
447,Apple Watch Ultra,346.0,Wearable,1
14537,Apple Watch Ultra,346.0,Wearable,1
14032,Magic Keyboard,368.0,Accessories,1
170195,iMac with Retina Display,343.0,Desktop,0
235953,Apple Pencil (1st Generation),925.0,Accessories,0
28379,Apple One,488.0,Subscription Service,1
44931,MacBook Air (M2),1588.0,Laptop,0
20520,Apple Fitness+,923.0,Subscription Service,1
443569,iPhone 13 mini,1092.0,Smartphone,0
640015,iPhone 13 Pro Max,820.0,Smartphone,0
131965,HomePod,1202.0,Smart Speaker,0
976105,Apple Pencil (1st Generation),925.0,Accessories,0
21159,Apple Pencil (2nd Generation),1506.0,Accessories,1
707060,Magic Mouse,313.0,Accessories,0
9487,AirTag,677.0,Accessories,1
545681,Apple Watch Series 9,1014.0,Wearable,0
21903,Beats Solo Pro,1773.0,Audio,1
55365,MacBook (Retina),231.0,Laptop,0
263460,iPhone 12 mini,1607.0,Smartphone,0
28019,iPhone 13 Pro Max,820.0,Smartphone,1
124096,Lightning to USB Cable,1434.0,Accessories,0
1038840,AirTag,677.0,Accessories,0
5209,iPad mini (5th Generation),1912.0,Tablet,1
647190,iPad (9th Generation),1949.0,Tablet,0
832190,iPad mini (5th Generation),1912.0,Tablet,0
779145,Apple One,488.0,Subscription Service,0
10346,iPad mini (5th Generation),1912.0,Tablet,1
507003,MacBook (Early 2015),741.0,Laptop,0
184056,MacBook (Early 2015),741.0,Laptop,0
331393,iCloud,1181.0,Subscription Service,0
25567,iMac Pro,1081.0,Desktop,1
618828,AirPods Pro,1167.0,Audio,0
279687,Apple Watch Series 8,1631.0,Wearable,0
19521,iPad mini (6th Generation),573.0,Tablet,1
402320,iPhone 14 Pro Max,678.0,Smartphone,0
184252,Apple One,488.0,Subscription Service,0
269125,Magic Keyboard with Touch ID,1162.0,Accessories,0
14140,iPhone 14 Pro,1380.0,Smartphone,1
19568,Magic Trackpad,1242.0,Accessories,1
23907,Mac Pro (Tower),458.0,Desktop,1
22766,Smart Cover for iPad,1014.0,Accessories,1
19584,HomePod,1202.0,Smart Speaker,1
1448,MacBook (Early 2015),741.0,Laptop,1
702528,iPad Air (5th Generation),1591.0,Tablet,0
629903,Apple TV (3rd Generation),477.0,Streaming Device,0
447697,iPad mini (5th Generation),1912.0,Tablet,0
10693,iPhone 13 Pro Max,820.0,Smartphone,1
23742,Silicone Case for iPhone,1210.0,Accessories,1
10336,Apple Watch Nike Edition,884.0,Wearable,1
781280,iPhone 13 Pro,308.0,Smartphone,0
455507,Magic Keyboard with Touch ID,1162.0,Accessories,0
472162,MacBook Air (M1),1783.0,Laptop,0
23927,Mac Pro (Tower),458.0,Desktop,1
583140,MacBook (Early 2015),741.0,Laptop,0
832600,Apple Watch Ultra,346.0,Wearable,0
15831,AirPods (2nd Generation),504.0,Audio,1
15736,HomePod mini,266.0,Smart Speaker,1
12159,Mac Pro (Rack),1415.0,Desktop,1
18264,Apple Watch Hermès,1712.0,Wearable,1
18815,Mac Mini (M2),874.0,Desktop,1
12454,Beats Solo Pro,1773.0,Audio,1
141905,Mac Studio,613.0,Desktop,0
836053,MagSafe Charger,1744.0,Accessories,0
592508,iPhone 12 Pro,1342.0,Smartphone,0
11350,iPad Air (4th Generation),952.0,Tablet,1
81485,Mac Pro (Tower),458.0,Desktop,0
309492,iPad mini (5th Generation),1912.0,Tablet,0
4132,iPhone 14 Pro,1380.0,Smartphone,1
16352,MagSafe Battery Pack,1389.0,Accessories,1
17421,Mac Mini (M2),874.0,Desktop,1
15409,MacBook Pro (Touch Bar),1304.0,Laptop,1
103255,iPhone 13 Pro,308.0,Smartphone,0
449324,HomePod,1202.0,Smart Speaker,0
17034,iPhone 13 Pro Max,820.0,Smartphone,1
1027450,iPhone 12 Pro Max,544.0,Smartphone,0
382016,MagSafe Battery Pack,1389.0,Accessories,0
741489,Apple One,488.0,Subscription Service,0
25480,Apple Fitness+,923.0,Subscription Service,1
63669,iPhone 14,1476.0,Smartphone,0
24686,Mac Pro (2023),681.0,Desktop,1
64255,Apple Watch Nike Edition,884.0,Wearable,0
10296,AirPods (3rd Generation),1842.0,Audio,1
445829,Smart Keyboard Folio,572.0,Accessories,0
25160,Magic Keyboard with Touch ID,1162.0,Accessories,1
14120,Beats Studio Buds,762.0,Audio,1
998861,Apple Watch Series 5,1296.0,Wearable,0
519079,iPhone 13 Pro,308.0,Smartphone,0
664162,Beats Studio Buds,762.0,Audio,0
557109,MacBook Air (Retina),1847.0,Laptop,0
642325,Magic Keyboard,368.0,Accessories,0
702108,Apple TV 4K,1255.0,Streaming Device,0
936610,Apple Watch Series 5,1296.0,Wearable,0
2776,MacBook (Retina),231.0,Laptop,1
579601,HomePod mini,438.0,Audio,0
4146,iPad mini (6th Generation),573.0,Tablet,1
26900,MacBook (Retina),231.0,Laptop,1
371248,MacBook Pro (Touch Bar),1304.0,Laptop,0
866593,Apple Pencil (2nd Generation),1506.0,Accessories,0
69983,MacBook Pro (Touch Bar),1304.0,Laptop,0
896161,Magic Trackpad,1242.0,Accessories,0
17479,Apple TV (3rd Generation),477.0,Streaming Device,1
22450,Apple Watch Series 5,1296.0,Wearable,1
356588,iPad Pro 11-inch,1761.0,Tablet,0
416640,Silicone Case for iPhone,1210.0,Accessories,0
203542,MacBook Pro 13-inch,1351.0,Laptop,0
22419,iPhone 12,1436.0,Smartphone,1
939940,iPad Pro 12.9-inch,1167.0,Tablet,0
550628,iMac 24-inch,449.0,Desktop,0
6954,Apple Pencil (1st Generation),925.0,Accessories,1
469309,Smart Cover for iPad,1014.0,Accessories,0
321210,iMac Pro,1081.0,Desktop,0
13233,AirTag,677.0,Accessories,1
1028594,iPad mini (6th Generation),573.0,Tablet,0
5751,Apple News+,253.0,Subscription Service,1
14716,AirPods (2nd Generation),504.0,Audio,1
442750,iCloud,1181.0,Subscription Service,0
3806,Apple Pencil (2nd Generation),1506.0,Accessories,1
9077,MacBook Pro 16-inch,1179.0,Laptop,1
27231,Apple TV 4K,1255.0,Streaming Device,1
425475,HomePod mini,438.0,Audio,0
15161,iPhone 14,1476.0,Smartphone,1
317599,iPhone 13 Pro Max,820.0,Smartphone,0
453678,Silicone Case for iPhone,1210.0,Accessories,0
73107,iMac Pro,1081.0,Desktop,0
16849,MacBook Pro (Touch Bar),1304.0,Laptop,1
116370,Beats Studio Buds,762.0,Audio,0
461765,HomePod,1202.0,Smart Speaker,0
1010753,iPad Pro 11-inch,1761.0,Tablet,0
28851,MacBook Pro 16-inch,1179.0,Laptop,1
29769,Apple News+,253.0,Subscription Service,1
3328,MacBook Air (M2),1588.0,Laptop,1
22616,Mac Mini,555.0,Desktop,1
77554,iPhone SE (3rd Generation),923.0,Smartphone,0
1263,iCloud,1181.0,Subscription Service,1
25531,Apple Watch Series 7,1431.0,Wearable,1
23597,iPad Air (4th Generation),952.0,Tablet,1
17360,Apple Watch Series 8,1631.0,Wearable,1
18951,MacBook Pro 16-inch,1179.0,Laptop,1
22251,Apple Watch Series 6,462.0,Wearable,1
